reasoning,labels,feature_cap,n_train,seed,key,dataset,task_type,target_idx,model,llm_unparsed_frac,proba_degenerate,accuracy,precision,recall,f1_score,f1_macro,balanced_accuracy,cohen_kappa,matthews_corrcoef,roc_auc,log_loss
off,hidden,full,50,2,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,QWEN,0.0,True,0.6,0.650682261208577,0.6,0.5572192513368983,0.554367201426025,0.5938375350140056,0.1899554475496151,0.2391500107534265,,
off,hidden,full,50,2,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.52,0.5188421528720036,0.52,0.505713104588673,0.5039272426622571,0.5166066426570628,0.0334273056786145,0.0353102337880099,,
off,hidden,full,50,2,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,GEMMA,0.0,True,0.54,0.5434027777777778,0.54,0.5308037535699713,0.5308037535699714,0.54,0.0799999999999999,0.0833333333333333,,
off,hidden,full,50,2,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,QWEN,0.0,True,0.58,0.5868055555555556,0.58,0.5716034271725826,0.5716034271725826,0.58,0.16,0.1666666666666666,,
off,hidden,full,50,2,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.53,0.5423489553924337,0.53,0.4930428217020817,0.4930428217020817,0.53,0.06,0.0712872684782636,,
off,hidden,full,50,2,synthetic_xor_0,synthetic_xor,0,0,GEMMA,0.0,True,0.828125,0.8315257352941177,0.828125,0.8279990842490843,0.828083028083028,0.8294232649071358,0.6569200779727096,0.6598147103950808,,
off,hidden,full,50,2,synthetic_xor_0,synthetic_xor,0,0,QWEN,0.0,True,0.8125,0.8181650246305419,0.8125,0.812133431085044,0.8123167155425219,0.8142717497556207,0.626095423563778,0.631015656544014,,
off,hidden,full,50,2,synthetic_xor_0,synthetic_xor,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.75,0.7684615384615384,0.75,0.7470443349753695,0.7477832512315271,0.7536656891495601,0.5033947623666344,0.519669505760811,,
off,hidden,full,50,2,taiwanese_bankruptcy_prediction_0,taiwanese_bankruptcy_prediction,0,0,GEMMA,0.0,True,0.96,0.9216,0.96,0.940408163265306,0.4897959183673469,0.5,0.0,0.0,,
off,hidden,full,50,2,website_phishing_0,website_phishing,0,0,GEMMA,0.0,True,0.8,0.7921052631578946,0.8,0.7875312760633861,0.6670072282457604,0.642948717948718,0.630450849963045,0.6340327091095413,,
off,hidden,full,50,2,website_phishing_0,website_phishing,0,0,QWEN,0.0,True,0.75,0.7141935483870968,0.75,0.7274385964912281,0.5237426900584795,0.5346153846153846,0.5328849028400597,0.5416857282662215,,
off,hidden,full,50,2,website_phishing_0,website_phishing,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.81,0.7865596193874517,0.81,0.7924803124803124,0.6223986223986224,0.6160256410256411,0.6473645137342242,0.652999066559909,,
off,hidden,full,50,3,Amazon_employee_access_0,Amazon_employee_access,0,0,GEMMA,0.0,True,0.94,0.8835999999999999,0.94,0.9109278350515464,0.4845360824742268,0.5,0.0,0.0,,
off,hidden,full,50,3,Amazon_employee_access_0,Amazon_employee_access,0,0,QWEN,0.0,True,0.85,0.8780219780219781,0.85,0.8637837837837838,0.4594594594594595,0.4521276595744681,-0.0775862068965516,-0.0794533580163239,,
off,hidden,full,50,3,Amazon_employee_access_0,Amazon_employee_access,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.92,0.8824489795918368,0.92,0.9008333333333334,0.4791666666666667,0.4893617021276595,-0.0309278350515465,-0.0360922251885651,,
off,hidden,full,50,3,anneal_0,anneal,0,0,GEMMA,0.0,True,0.88,0.8629411764705882,0.88,0.8501944444444445,0.7701388888888888,0.7383333333333333,0.6576319543509273,0.6910554212003608,,
off,hidden,full,50,3,anneal_0,anneal,0,0,QWEN,0.0,True,0.89,0.8807142857142857,0.89,0.8675576519916143,0.7986766247379454,0.7591666666666668,0.6917040358744395,0.718571710772625,,
off,hidden,full,50,3,anneal_0,anneal,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.86,0.8441176470588235,0.86,0.8310416666666667,0.7281249999999999,0.7037500000000001,0.6009122006841505,0.6312887231318366,,
off,hidden,full,50,3,APSFailure_0,APSFailure,0,0,QWEN,0.0,True,0.98,0.9604,0.98,0.97010101010101,0.494949494949495,0.5,0.0,0.0,,
off,hidden,full,50,3,bank-marketing_0,bank-marketing,0,0,GEMMA,0.0,True,0.81,0.8291764705882353,0.81,0.818908156711625,0.5932348533504603,0.6041666666666666,0.188034188034188,0.1895988196648403,,
off,hidden,full,50,3,bank-marketing_0,bank-marketing,0,0,QWEN,0.0,True,0.88,0.8412244897959184,0.88,0.8403686635944699,0.5391705069124424,0.5359848484848485,0.1124260355029586,0.1670527377576658,,
off,hidden,full,50,3,bank-marketing_0,bank-marketing,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.81,0.8166578249336871,0.81,0.8132571428571428,0.5657142857142857,0.5681818181818181,0.1316270566727604,0.1317647464097706,,
off,hidden,full,50,3,Bank_Customer_Churn_0,Bank_Customer_Churn,0,0,GEMMA,0.0,True,0.8,0.7608695652173912,0.8,0.7641196013289036,0.584717607973422,0.575,0.1935483870967741,0.2211629342323457,,
off,hidden,full,50,3,Bank_Customer_Churn_0,Bank_Customer_Churn,0,0,QWEN,0.0,True,0.82,0.8530612244897959,0.82,0.7554647599591421,0.5403472931562819,0.55,0.1509433962264151,0.2857142857142857,,
off,hidden,full,50,3,Bank_Customer_Churn_0,Bank_Customer_Churn,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.69,0.6957203134418325,0.69,0.6928056450375825,0.5244669427826354,0.525,0.049079754601227,0.0491028616140236,,
off,hidden,full,50,3,blood-transfusion-service-center_0,blood-transfusion-service-center,0,0,GEMMA,0.0,True,0.7,0.7345588235294119,0.7,0.7130952380952381,0.6279761904761905,0.6458333333333333,0.2618110236220472,0.2670359728282198,,
off,hidden,full,50,3,blood-transfusion-service-center_0,blood-transfusion-service-center,0,0,QWEN,0.0,True,0.73,0.6764862104187946,0.73,0.6904935064935064,0.5324675324675324,0.537280701754386,0.0915208613728129,0.1017736020024274,,
off,hidden,full,50,3,blood-transfusion-service-center_0,blood-transfusion-service-center,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.71,0.6461287027579162,0.71,0.6675670995670996,0.4978354978354978,0.5098684210526316,0.0242261103633916,0.0269400711182896,,
off,hidden,full,50,3,churn_0,churn,0,0,GEMMA,0.0,True,0.86,0.8293617021276596,0.86,0.8351111111111112,0.6111111111111112,0.5897009966777409,0.2358078602620087,0.2621204806791355,,
off,hidden,full,50,3,churn_0,churn,0,0,QWEN,0.0,True,0.86,0.7395999999999999,0.86,0.795268817204301,0.4623655913978494,0.5,0.0,0.0,,
off,hidden,full,50,3,churn_0,churn,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.88,0.8618439716312056,0.88,0.8586666666666666,0.6666666666666667,0.6312292358803986,0.3449781659388646,0.3834725550676243,,
off,hidden,full,50,3,coil2000_insurance_policies_0,coil2000_insurance_policies,0,0,GEMMA,0.0,True,0.93,0.8830303030303032,0.93,0.9059067357512952,0.4818652849740932,0.4946808510638298,-0.017441860465116,-0.0253918358059512,,
off,hidden,full,50,3,coil2000_insurance_policies_0,coil2000_insurance_policies,0,0,QWEN,0.0,True,0.92,0.8824489795918368,0.92,0.9008333333333334,0.4791666666666667,0.4893617021276595,-0.0309278350515465,-0.0360922251885651,,
off,hidden,full,50,3,credit-g_0,credit-g,0,0,GEMMA,0.0,True,0.74,0.7211382113821139,0.74,0.7177631578947369,0.643640350877193,0.6333333333333333,0.3010752688172043,0.3180791490757986,,
off,hidden,full,50,3,credit-g_0,credit-g,0,0,QWEN,0.0,True,0.71,0.6788235294117646,0.71,0.6756989247311828,0.5842293906810035,0.5833333333333334,0.1944444444444444,0.2138963159732493,,
off,hidden,full,50,3,credit-g_0,credit-g,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.74,0.7225,0.74,0.7226666666666667,0.6533333333333333,0.6428571428571428,0.3157894736842105,0.3273268353539886,,
off,hidden,full,50,3,credit_card_clients_default_0,credit_card_clients_default,0,0,GEMMA,0.0,True,0.78,0.753953488372093,0.78,0.7609214092140921,0.6273712737127372,0.6142191142191142,0.2627345844504022,0.2727182376848582,,
off,hidden,full,50,3,credit_card_clients_default_0,credit_card_clients_default,0,0,QWEN,0.0,True,0.79,0.7565079365079366,0.79,0.7540446650124069,0.5991601450658522,0.587995337995338,0.2233727810650887,0.2547453998433978,,
off,hidden,full,50,3,credit_card_clients_default_0,credit_card_clients_default,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.78,0.76,0.78,0.7667056530214424,0.6426250812215724,0.6305361305361306,0.289405684754522,0.2949984525791398,,
off,hidden,full,50,3,customer_satisfaction_in_airline_0,customer_satisfaction_in_airline,0,0,GEMMA,0.0,True,0.78,0.78,0.78,0.78,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,,
off,hidden,full,50,3,customer_satisfaction_in_airline_0,customer_satisfaction_in_airline,0,0,QWEN,0.0,True,0.75,0.75,0.75,0.7480818414322252,0.7442455242966752,0.7424242424242424,0.4897959183673469,0.4923659639173309,,
off,hidden,full,50,3,customer_satisfaction_in_airline_0,customer_satisfaction_in_airline,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.7,0.6988424968995453,0.7,0.6982864137086904,0.6940024479804161,0.692929292929293,0.3890020366598778,0.3902993569695274,,
off,hidden,full,50,3,Diabetes130US_0,Diabetes130US,0,0,GEMMA,0.0,True,0.89,0.8264285714285714,0.89,0.8570370370370369,0.4708994708994709,0.489010989010989,-0.0338345864661653,-0.0449264930023679,,
off,hidden,full,50,3,Diabetes130US_0,Diabetes130US,0,0,QWEN,0.0,True,0.89,0.8264285714285714,0.89,0.8570370370370369,0.4708994708994709,0.489010989010989,-0.0338345864661653,-0.0449264930023679,,
off,hidden,full,50,3,Diabetes130US_0,Diabetes130US,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.83,0.8209782608695652,0.83,0.825464480874317,0.453551912568306,0.456043956043956,-0.0925449871465295,-0.0927367001602779,,
off,hidden,full,50,3,diabetes_0,diabetes,0,0,GEMMA,0.0,True,0.72,0.72,0.72,0.72,0.6880570409982174,0.6880570409982174,0.3761140819964349,0.3761140819964349,,
off,hidden,full,50,3,diabetes_0,diabetes,0,0,QWEN,0.0,True,0.69,0.7024211853720049,0.69,0.6945140761514399,0.6656239887822242,0.6724598930481284,0.3330464716006884,0.3349903629504172,,
off,hidden,full,50,3,diabetes_0,diabetes,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.65,0.6894018466479327,0.65,0.658968772694263,0.6368917937545389,0.6564171122994653,0.2862969004893964,0.2969195694087745,,
off,hidden,full,50,3,E-CommereShippingData_0,E-CommereShippingData,0,0,GEMMA,0.0,True,0.57,0.5476407914764079,0.57,0.5492986196835372,0.5174503422735944,0.525,0.0528634361233479,0.0551737259068245,,
off,hidden,full,50,3,E-CommereShippingData_0,E-CommereShippingData,0,0,QWEN,0.0,True,0.65,0.642555756479807,0.65,0.619412666588041,0.5872154735228211,0.5958333333333333,0.2081447963800905,0.230530832074301,,
off,hidden,full,50,3,E-CommereShippingData_0,E-CommereShippingData,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.61,0.5963133640552996,0.61,0.5151439299123904,0.4576554025865665,0.525,0.0579710144927537,0.0960030721474638,,
off,hidden,full,50,3,Fitness_Club_0,Fitness_Club,0,0,GEMMA,0.0,True,0.71,0.6788235294117646,0.71,0.6756989247311828,0.5842293906810035,0.5833333333333334,0.1944444444444444,0.2138963159732493,,
off,hidden,full,50,3,Fitness_Club_0,Fitness_Club,0,0,QWEN,0.0,True,0.72,0.69375,0.72,0.6901185770750987,0.6047430830039526,0.6,0.2307692307692307,0.25,,
off,hidden,full,50,3,Fitness_Club_0,Fitness_Club,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.71,0.6788235294117646,0.71,0.6756989247311828,0.5842293906810035,0.5833333333333334,0.1944444444444444,0.2138963159732493,,
off,hidden,full,50,3,GiveMeSomeCredit_0,GiveMeSomeCredit,0,0,GEMMA,0.0,True,0.93,0.9254255319148936,0.93,0.9274948580830932,0.7120526532291238,0.6981566820276498,0.4243421052631578,0.4257843157717432,,
off,hidden,full,50,3,GiveMeSomeCredit_0,GiveMeSomeCredit,0,0,QWEN,0.0,True,0.89,0.8969565217391304,0.89,0.8933693693693694,0.6036036036036037,0.6105990783410138,0.207492795389049,0.2080334113078875,,
off,hidden,full,50,3,GiveMeSomeCredit_0,GiveMeSomeCredit,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.83,0.9115311653116532,0.83,0.8620571428571427,0.6114285714285714,0.7104454685099846,0.2437722419928825,0.2795225758725155,,
off,hidden,full,50,3,hazelnut-spread-contaminant-detection_0,hazelnut-spread-contaminant-detection,0,0,QWEN,0.0,True,0.55,0.5501806503412284,0.55,0.5495946351716544,0.5495946351716545,0.55,0.0999999999999999,0.1001804874626076,,
off,hidden,full,50,3,hazelnut-spread-contaminant-detection_0,hazelnut-spread-contaminant-detection,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.72,0.7619047619047619,0.72,0.7083333333333335,0.7083333333333334,0.72,0.4399999999999999,0.4800793585191832,,
off,hidden,full,50,3,heloc_0,heloc,0,0,GEMMA,0.0,True,0.65,0.6552139037433156,0.65,0.6410312273057371,0.6368917937545389,0.6409072661581694,0.2862969004893964,0.2969195694087745,,
off,hidden,full,50,3,heloc_0,heloc,0,0,QWEN,0.0,True,0.63,0.6537061403508773,0.63,0.6030549186592422,0.5960257670051315,0.6148133279807306,0.2361684558216349,0.2683470022227739,,
off,hidden,full,50,3,heloc_0,heloc,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.64,0.6413728013728014,0.64,0.634088669950739,0.6305418719211823,0.632677639502208,0.2685900040633888,0.2743111488048008,,
off,hidden,full,50,3,HR_Analytics_Job_Change_of_Data_Scientists_0,HR_Analytics_Job_Change_of_Data_Scientists,0,0,GEMMA,0.0,True,0.8,0.8056823947234905,0.8,0.8024948024948025,0.7401247401247402,0.7466666666666667,0.4805194805194805,0.4811691606952034,,
off,hidden,full,50,3,HR_Analytics_Job_Change_of_Data_Scientists_0,HR_Analytics_Job_Change_of_Data_Scientists,0,0,QWEN,0.0,True,0.64,0.64,0.64,0.64,0.52,0.52,0.04,0.04,,
off,hidden,full,50,3,HR_Analytics_Job_Change_of_Data_Scientists_0,HR_Analytics_Job_Change_of_Data_Scientists,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.7,0.7080162354134957,0.7,0.7037422037422038,0.6101871101871101,0.6133333333333333,0.2207792207792207,0.2210777224815799,,
off,hidden,full,50,3,in_vehicle_coupon_recommendation_0,in_vehicle_coupon_recommendation,0,0,GEMMA,0.0,True,0.52,0.52,0.52,0.52,0.5104039167686658,0.5104039167686658,0.0208078335373317,0.0208078335373317,,
off,hidden,full,50,3,in_vehicle_coupon_recommendation_0,in_vehicle_coupon_recommendation,0,0,QWEN,0.0,True,0.54,0.5348549810844893,0.54,0.5365770979743697,0.5245969408846631,0.5250917992656059,0.0507635163021048,0.0509373368188188,,
off,hidden,full,50,3,in_vehicle_coupon_recommendation_0,in_vehicle_coupon_recommendation,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.51,0.5057499999999999,0.51,0.5074266295953044,0.4954175677067243,0.4959200326397388,-0.008230452674897,-0.0082461782665882,,
off,hidden,full,50,3,Is-this-a-good-customer_0,Is-this-a-good-customer,0,0,GEMMA,0.0,True,0.85,0.8021052631578948,0.85,0.8219864995178399,0.5178399228543876,0.5189393939393939,0.0506329113924051,0.0564782494724905,,
off,hidden,full,50,3,Is-this-a-good-customer_0,Is-this-a-good-customer,0,0,QWEN,0.0,True,0.82,0.7897826086956522,0.82,0.804,0.5,0.5018939393939393,0.0044247787610618,0.0045372125540039,,
off,hidden,full,50,3,Is-this-a-good-customer_0,Is-this-a-good-customer,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.78,0.78,0.78,0.78,0.4791666666666667,0.4791666666666667,-0.0416666666666665,-0.0416666666666666,,
off,hidden,full,50,3,jm1_0,jm1,0,0,GEMMA,0.0,True,0.75,0.6752717391304348,0.75,0.7070220509526868,0.4647827017769214,0.4831059129304743,-0.0434056761268781,-0.0488590621632922,,
off,hidden,full,50,3,jm1_0,jm1,0,0,QWEN,0.0,True,0.73,0.667,0.73,0.6952087114337567,0.455535390199637,0.4707602339181286,-0.0714285714285714,-0.0764719112901872,,
off,hidden,full,50,3,jm1_0,jm1,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.76,0.700903540903541,0.76,0.7241196013289035,0.5016611295681063,0.5094217024041585,0.0235964198535394,0.0258307334019862,,
off,hidden,full,50,3,kddcup09_appetency_0,kddcup09_appetency,0,0,GEMMA,0.0,True,0.98,0.9604,0.98,0.97010101010101,0.494949494949495,0.5,0.0,0.0,,
off,hidden,full,50,3,kddcup09_appetency_0,kddcup09_appetency,0,0,QWEN,0.0,True,0.98,0.9604,0.98,0.97010101010101,0.494949494949495,0.5,0.0,0.0,,
off,hidden,full,50,3,kddcup09_appetency_0,kddcup09_appetency,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.97,0.9602020202020202,0.97,0.9650761421319796,0.4923857868020304,0.4948979591836734,-0.0135135135135135,-0.0143576830751316,,
off,hidden,full,50,3,Marketing_Campaign_0,Marketing_Campaign,0,0,GEMMA,0.0,True,0.8,0.8,0.8,0.8,0.6078431372549019,0.6078431372549019,0.2156862745098039,0.2156862745098039,,
off,hidden,full,50,3,Marketing_Campaign_0,Marketing_Campaign,0,0,QWEN,0.0,True,0.83,0.8159090909090909,0.83,0.8220295439948618,0.6360522372083066,0.6254901960784314,0.2735042735042734,0.2757801013306769,,
off,hidden,full,50,3,Marketing_Campaign_0,Marketing_Campaign,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.66,0.7927472527472529,0.66,0.7053333333333334,0.5466666666666666,0.607843137254902,0.1392405063291139,0.1614681617175282,,
off,hidden,full,50,3,maternal_health_risk_0,maternal_health_risk,0,0,GEMMA,0.0,True,0.56,0.5581142329778507,0.56,0.5502707413695529,0.5593133371062065,0.5588103254769922,0.3196226998608318,0.3265844960609571,,
off,hidden,full,50,3,maternal_health_risk_0,maternal_health_risk,0,0,QWEN,0.0,True,0.58,0.5586607142857143,0.58,0.548982683982684,0.5529401154401153,0.5759539842873177,0.3514515132798024,0.3676060375329051,,
off,hidden,full,50,3,maternal_health_risk_0,maternal_health_risk,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.59,0.6175416666666667,0.59,0.596815354857908,0.6100629866587314,0.5926487093153759,0.3676742751388032,0.3710430380484015,,
off,hidden,full,50,3,MIC_0,MIC,0,0,GEMMA,0.0,True,0.79,0.6304040404040404,0.79,0.7012359550561797,0.1109550561797752,0.125,0.0331491712707181,0.0844400661841498,,
off,hidden,full,50,3,MIC_0,MIC,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.76,0.6254166666666666,0.76,0.6861714285714285,0.1085714285714285,0.120253164556962,0.0,0.0,,
off,hidden,full,50,3,NATICUSdroid_0,NATICUSdroid,0,0,GEMMA,0.0,True,0.88,0.88,0.88,0.88,0.8681318681318682,0.8681318681318682,0.7362637362637363,0.7362637362637363,,
off,hidden,full,50,3,online_shoppers_intention_0,online_shoppers_intention,0,0,GEMMA,0.0,True,0.91,0.9183625730994152,0.91,0.9130389610389612,0.8441558441558441,0.8705357142857143,0.6887966804979253,0.6925328744784331,,
off,hidden,full,50,3,online_shoppers_intention_0,online_shoppers_intention,0,0,QWEN,0.0,True,0.81,0.7733333333333333,0.81,0.7872,0.5657142857142857,0.5580357142857143,0.1410488245931284,0.1486904285332952,,
off,hidden,full,50,3,online_shoppers_intention_0,online_shoppers_intention,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.76,0.8049122807017544,0.76,0.778,0.625,0.6547619047619048,0.2574257425742574,0.2656937137768185,,
off,hidden,full,50,3,qsar-biodeg_0,qsar-biodeg,0,0,QWEN,0.0,True,0.79,0.7843970893970894,0.79,0.7827551388388028,0.7475658131987017,0.7356399819086387,0.4980879541108987,0.5052086919283965,,
off,hidden,full,50,3,qsar-biodeg_0,qsar-biodeg,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.79,0.7917201426024956,0.79,0.7907776904948939,0.7643362136684996,0.7663952962460425,0.5287253141831239,0.5288585048593489,,
off,hidden,full,50,3,SDSS17_0,SDSS17,0,0,GEMMA,0.0,True,0.93,0.9299545454545454,0.93,0.9298270228714204,0.9174087599034744,0.9225865209471767,0.8739647101188333,0.8741436553342207,,
off,hidden,full,50,3,SDSS17_0,SDSS17,0,0,QWEN,0.0,True,0.77,0.8121826923076924,0.77,0.7432383893845801,0.6821856173263173,0.6372191863995142,0.514665541253429,0.5647960071593228,,
off,hidden,full,50,3,SDSS17_0,SDSS17,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.91,0.9105833978328172,0.91,0.9093657142857144,0.895047619047619,0.880431954202446,0.8330550918196995,0.8343814493820967,,
off,hidden,full,50,3,seismic-bumps_0,seismic-bumps,0,0,GEMMA,0.0,True,0.85,0.8888257575757577,0.85,0.8676650189008432,0.563826693806339,0.5890937019969278,0.1339491916859122,0.1399057409394264,,
off,hidden,full,50,3,seismic-bumps_0,seismic-bumps,0,0,QWEN,0.0,True,0.84,0.9002352941176471,0.84,0.8654954034729316,0.5914198161389173,0.6497695852534562,0.1959798994974874,0.2140370835541152,,
off,hidden,full,50,3,seismic-bumps_0,seismic-bumps,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.87,0.8923333333333333,0.87,0.8804050144648023,0.5821279331404693,0.5998463901689708,0.1666666666666667,0.1698367236950844,,
off,hidden,full,50,3,splice_0,splice,0,0,GEMMA,0.0,True,0.65,0.6610246679316887,0.65,0.648851441241685,0.631951788049349,0.6335470085470086,0.4303385416666666,0.4338122144518898,,
off,hidden,full,50,3,splice_0,splice,0,0,QWEN,0.0,True,0.52,0.4647848537005163,0.52,0.440233918128655,0.3521767381416503,0.3856837606837607,0.0902198635329796,0.112650609084024,,
off,hidden,full,50,3,splice_0,splice,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.56,0.6482608695652174,0.56,0.4532564102564103,0.3540598290598291,0.3963675213675213,0.1242038216560508,0.2058226613238651,,
off,hidden,full,50,3,students_dropout_and_academic_success_0,students_dropout_and_academic_success,0,0,GEMMA,0.0,True,0.62,0.6437179487179486,0.62,0.615280960548885,0.5453630646083476,0.5531481481481482,0.3827160493827161,0.392256493660121,,
off,hidden,full,50,3,students_dropout_and_academic_success_0,students_dropout_and_academic_success,0,0,QWEN,0.0,True,0.65,0.6407453416149069,0.65,0.6413888888888889,0.5509259259259259,0.5626388888888889,0.4325551232166018,0.4359536719265472,,
off,hidden,full,50,3,students_dropout_and_academic_success_0,students_dropout_and_academic_success,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.66,0.6336190476190475,0.66,0.609382908466517,0.5099766653458372,0.5381018518518519,0.402880224798033,0.422059978333106,,
off,hidden,full,50,3,synthetic_blobs_0,synthetic_blobs,0,0,GEMMA,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,50,3,synthetic_blobs_0,synthetic_blobs,0,0,QWEN,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,50,3,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,50,3,synthetic_checkers_0,synthetic_checkers,0,0,GEMMA,0.0,True,0.59,0.5898717948717949,0.59,0.5898768892002803,0.5896306676008407,0.5896358543417366,0.1793434747798238,0.1793794117323499,,
off,hidden,full,50,3,synthetic_checkers_0,synthetic_checkers,0,0,QWEN,0.0,True,0.58,0.6185964912280703,0.58,0.5350802139037433,0.5320855614973261,0.5738295318127251,0.1494532199270959,0.1881585372452332,,
off,hidden,full,50,3,synthetic_checkers_0,synthetic_checkers,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.55,0.55625,0.55,0.527050997782705,0.5248653785239151,0.5456182472989195,0.0920096852300242,0.1015795898766948,,
off,hidden,full,50,3,synthetic_gam_0,synthetic_gam,0,0,GEMMA,0.0,True,0.6666666666666666,0.6814814814814815,0.6666666666666666,0.6597222222222223,0.6597222222222223,0.6666666666666667,0.3333333333333333,0.3478327964999673,,
off,hidden,full,50,3,synthetic_gam_0,synthetic_gam,0,0,QWEN,0.0,True,0.7142857142857143,0.7147727272727273,0.7142857142857143,0.7141236528644356,0.7141236528644356,0.7142857142857143,0.4285714285714286,0.4290581651605165,,
off,hidden,full,50,3,synthetic_gam_0,synthetic_gam,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.6666666666666666,0.6681922196796338,0.6666666666666666,0.6659090909090909,0.6659090909090909,0.6666666666666667,0.3333333333333333,0.3348554112644579,,
off,hidden,full,50,3,synthetic_gp_0,synthetic_gp,0,0,GEMMA,0.0,True,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,,
off,hidden,full,50,3,synthetic_gp_0,synthetic_gp,0,0,QWEN,0.0,True,0.84,0.8421900161030595,0.84,0.8397435897435898,0.8397435897435898,0.8400000000000001,0.6799999999999999,0.6821865008193587,,
off,hidden,full,50,3,synthetic_gp_0,synthetic_gp,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.9,0.9025764895330112,0.9,0.8998397435897436,0.8998397435897436,0.8999999999999999,0.8,0.8025723539051279,,
off,hidden,full,50,3,synthetic_hier_0,synthetic_hier,0,0,GEMMA,0.0,True,0.8645833333333334,0.8761364588570473,0.8645833333333334,0.8634716295086479,0.8634716295086479,0.8645833333333334,0.8375,0.840019461580757,,
off,hidden,full,50,3,synthetic_hier_0,synthetic_hier,0,0,QWEN,0.0,True,0.7291666666666666,0.7778386754359294,0.7291666666666666,0.7188292449635463,0.7188292449635463,0.7291666666666666,0.675,0.6845138317518996,,
off,hidden,full,50,3,synthetic_hier_0,synthetic_hier,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.8125,0.8207875457875459,0.8125,0.8123546254492404,0.8123546254492404,0.8125,0.775,0.7767212118660045,,
off,hidden,full,50,3,synthetic_imbalanced_0,synthetic_imbalanced,0,0,GEMMA,0.0,True,0.88,0.8412244897959184,0.88,0.8403686635944699,0.5391705069124424,0.5359848484848485,0.1124260355029586,0.1670527377576658,,
