dataset,model,reasoning,labels,feature_cap,n_train,balanced_accuracy__mean,balanced_accuracy__std,balanced_accuracy__count,matthews_corrcoef__mean,matthews_corrcoef__std,matthews_corrcoef__count,f1_macro__mean,f1_macro__std,f1_macro__count,f1_score__mean,f1_score__std,f1_score__count,roc_auc__mean,roc_auc__std,roc_auc__count
synthetic_wide_dense,REALTABPFN-V2,off,hidden,32,20,0.5465754301720688,0.08269710068291038,5,0.10168695921957618,0.17046714452826786,5,0.5096477027079243,0.09908401667828422,5,0.5094837315961349,0.09872198289730205,5,0.5977814965986396,0.11954727729144517,5
synthetic_wide_dense,REALTABPFN-V2,off,hidden,32,50,0.6399335734293717,0.04353205795329816,5,0.28455923733806754,0.084544587011901,5,0.6360588680728555,0.047192607982775615,5,0.6360985037449605,0.04722799853996941,5,0.7004613365346138,0.08826709091764429,5
synthetic_wide_dense,REALTABPFN-V2,off,hidden,32,100,0.6798991596638656,0.06507629978299924,5,0.3647904516824415,0.13199201466412866,5,0.6778784356248145,0.06529067312884294,5,0.6779201022914811,0.06533994392164927,5,0.7625077871148459,0.0945206917639896,5
synthetic_wide_dense,REALTABPFN-V2,off,hidden,full,10,0.5123977591036415,0.03780246494132755,5,0.049810189727959156,0.11590811065539225,5,0.4480400632521774,0.044618627423528845,5,0.44784770515156236,0.04452558628737545,5,0.5914384153661464,0.10722382524061519,5
synthetic_wide_dense,REALTABPFN-V2,off,hidden,full,20,0.6106146458583434,0.0967442606714526,5,0.2651441122157757,0.22898217838185622,5,0.5727928077230164,0.11398470582711356,5,0.5726100251852767,0.11378319089616122,5,0.6768588555422169,0.10190515029579725,5
synthetic_wide_dense,REALTABPFN-V2,off,hidden,full,50,0.7221328531412565,0.050985252896214577,5,0.4445217872148347,0.10178024038805823,5,0.7219209700081652,0.05124008190380229,5,0.7218937591238116,0.05128129543953873,5,0.8113016886754701,0.03526967964659408,5
synthetic_wide_dense,REALTABPFN-V2,off,hidden,full,100,0.8159415766306524,0.04457281406783085,5,0.6329122389588373,0.08982900075221276,5,0.8158486315513283,0.04447461702202648,5,0.8158762564137044,0.04443888680913413,5,0.9001907803121248,0.02566389259244234,5
synthetic_wide_dense,RF,off,hidden,32,10,0.5202849139655863,0.03207642867274276,5,0.03893634576515196,0.0757106495201223,5,0.4743127270374625,0.07048353632017938,5,0.47420674550394193,0.07032569291766788,5,0.5712914445778311,0.06477055401721472,5
synthetic_wide_dense,RF,off,hidden,32,20,0.5520888355342137,0.06027371409844994,5,0.10525558343421311,0.12165390533829391,5,0.5424719496817052,0.0688232110804522,5,0.5424563481215492,0.06880409336968238,5,0.5901333013205282,0.08960503778131063,5
synthetic_wide_dense,RF,off,hidden,32,50,0.6038959583833534,0.09436675333662155,5,0.2079921122564897,0.1892731821474034,5,0.6017995123054531,0.09727269227456183,5,0.60184758922853,0.09733310525080086,5,0.6461820248099239,0.11689574683940701,5
synthetic_wide_dense,RF,off,hidden,32,100,0.6638975590236094,0.08783911847277123,5,0.32856553161524626,0.17600961029014955,5,0.6631219484718012,0.08899647000522434,5,0.663166820266673,0.08903208384893337,5,0.716506362545018,0.10311953074649574,5
synthetic_wide_dense,RF,off,hidden,full,10,0.5520024009603841,0.020490680223016623,5,0.15863610187570149,0.07114487695335556,5,0.4879277845572039,0.041326840692787276,5,0.48794658643739186,0.04135075466836908,5,0.5813249139655862,0.04047353956907025,5
synthetic_wide_dense,RF,off,hidden,full,20,0.5602440976390557,0.05142174129014471,5,0.1265506479067803,0.1084774441717844,5,0.5469837668392439,0.05719558849363037,5,0.546893541275334,0.05719222052374826,5,0.6224892036814726,0.06243893268382504,5
synthetic_wide_dense,RF,off,hidden,full,50,0.6541736694677871,0.02090687887112017,5,0.31095805627246886,0.041415552665191,5,0.6525341958522057,0.021305671181361296,5,0.652494560180101,0.021265894366381915,5,0.7343794797919168,0.035304817526915354,5
synthetic_wide_dense,RF,off,hidden,full,100,0.743859943977591,0.021863147946051396,5,0.48978762118228375,0.044789751892238334,5,0.7434390104120737,0.02176700281756597,5,0.743489135725357,0.021784366790124948,5,0.8279490036014405,0.025399140073802836,5
synthetic_wide_nonlinear,DUMMY,off,hidden,32,10,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,32,20,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,32,50,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,32,100,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,full,10,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,full,20,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,DUMMY,off,hidden,full,100,0.5,0.0,5,0.0,0.0,5,0.33598233995584986,0.0024182011368881506,5,0.3400353200883001,0.006118048876327063,5,0.5,0.0,5
synthetic_wide_nonlinear,GEMMA,off,hidden,32,10,0.5467282913165266,0.040473907897242,5,0.09419446221072943,0.08909603803131128,5,0.5198338732574972,0.07445175162960689,5,0.520687493981695,0.0726057090463006,5,,,0
synthetic_wide_nonlinear,GEMMA,off,hidden,32,20,0.5138495398159264,0.04731829018704806,5,0.028798398434155104,0.11085374338599416,5,0.49331883823849854,0.05843886085711025,5,0.4943980676355032,0.05920750107910027,5,,,0
synthetic_wide_nonlinear,GEMMA,off,hidden,32,100,0.5650260104041617,0.04357520780421301,2,0.14757439894359906,0.08993225501048689,2,0.5370804059328649,0.06021001715742046,2,0.539521647751156,0.059373191333627666,2,,,0
synthetic_wide_nonlinear,GEMMA,off,hidden,full,10,0.5220040016006402,0.04842808990522662,5,0.047556550375157505,0.09912825280087573,5,0.509131131994103,0.04947661124523483,5,0.5092241954344063,0.049116996587617257,5,,,0
synthetic_wide_nonlinear,GEMMA,off,hidden,full,20,0.5077615046018408,0.03281158759902623,5,0.02267740778142142,0.07516395469273493,5,0.4804812647650894,0.023344116839129438,5,0.48172072564252044,0.022977025226042575,5,,,0
synthetic_wide_nonlinear,GEMMA,off,hidden,full,50,0.5426140456182473,0.012083223193013014,4,0.09008171540805257,0.024128959934873864,4,0.5308301789418932,0.01695874621261238,4,0.5320206911399243,0.017153677776767916,4,,,0
synthetic_wide_nonlinear,GEMMA,off,hidden,full,100,0.5224881952781113,0.021901155927463445,5,0.0668602617914958,0.0822684940664205,5,0.4815665845149857,0.027778178532654307,5,0.48245359585120945,0.026948049249176653,5,,,0
synthetic_wide_nonlinear,LOCAL-LLAMA-3.1-8B,off,hidden,32,20,0.4353741496598639,,1,-0.1455378926385571,,1,0.4057724957555177,,1,0.4086247877758913,,1,,,0
synthetic_wide_nonlinear,LOCAL-LLAMA-3.1-8B,off,hidden,32,50,0.5208083233293317,,1,0.1061657908025054,,1,0.3967398280066743,,1,0.4024104736234116,,1,,,0
synthetic_wide_nonlinear,LOCAL-LLAMA-3.1-8B,off,hidden,32,100,0.5,,1,0.0,,1,0.3658041603247082,,1,0.3658041603247082,,1,,,0
synthetic_wide_nonlinear,LOCAL-LLAMA-3.1-8B,off,hidden,full,10,0.5066010404161665,0.021194473276896424,5,0.0678941195099029,0.09969835066251581,5,0.37679950669585416,0.019323878396299423,5,0.3802175920339395,0.020323871693846172,5,,,0
synthetic_wide_nonlinear,LOCAL-LLAMA-3.1-8B,off,hidden,full,100,0.5153061224489797,0.021646125954690214,2,0.0897081318302516,0.12686645668949534,2,0.43842802449359825,0.051111265184092876,2,0.4412970473626211,0.04705385413196219,2,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,32,10,0.4873181272509003,0.026431653850621052,5,-0.05158747829786344,0.12471731652556124,5,0.3732737557416418,0.059087996977230516,5,0.3762778960972253,0.05894038062283981,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,32,20,0.4828411364545818,0.036841239560872506,5,-0.03811541287865814,0.08398029986854191,5,0.4473844150067932,0.04256158340368385,5,0.4481699441228571,0.041400682353426005,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,32,50,0.5122456982793118,0.03166489373374966,5,0.04524802940903544,0.10844760108302028,5,0.437849229752919,0.06376263681625444,5,0.4379915042499105,0.06142034466889367,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,32,100,0.5034013605442177,0.005891329277445183,3,0.034178122026917765,0.05919824385791055,3,0.34369389256806476,0.014293003019020643,3,0.3480788815305371,0.016820809677004556,3,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,full,10,0.504359343737495,0.015161729401696704,5,0.002028643121643023,0.0853358966050523,5,0.39430975640081584,0.06694077840759276,5,0.39802380506752905,0.06414051486894938,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,full,20,0.45270908363345336,0.010575783084705038,5,-0.13545417684110628,0.05569589798236083,5,0.3916948347584034,0.05516296406443909,5,0.39263453286533223,0.05374931650890208,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.5,0.0,2,0.0,0.0,2,0.33554083885209707,0.003121884243649213,2,0.33891832229580565,0.007898367136432577,2,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,32,10,0.5254493797519008,0.0569625679842792,5,0.05254329583632853,0.1283116473166248,5,0.509554811601228,0.0675198770550445,5,0.51089604123263,0.06693936430380419,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,32,20,0.5232901160464185,0.06678317695183561,5,0.05005536840199556,0.13754724033991517,5,0.5064353962145857,0.06914836269214605,5,0.506913754965864,0.068692298895544,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,32,50,0.5175686274509804,0.053432399656603825,5,0.024616668337243353,0.12408108982137628,5,0.4632967744332233,0.10090315310186496,5,0.46474174286557873,0.10012532530505382,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,32,100,0.5186426570628251,0.026391074908568044,5,0.05372342150641386,0.07225739402939829,5,0.4578982403226175,0.05333145790380444,5,0.45757821971437423,0.05391682192992569,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,10,0.5105698279311724,0.07727895505757004,5,0.022278036410107737,0.16846845744812577,5,0.48571446438206545,0.08504683337179433,5,0.4865263889130631,0.08496397412337477,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,20,0.521765506202481,0.07162950533894757,5,0.044871100879529696,0.14435162679114066,5,0.5193649096720965,0.07033621148871792,5,0.5195399627543278,0.07027173479038169,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.514328931572629,0.038149988146905546,5,0.02889449329158266,0.0805715467953366,5,0.4770092352052915,0.07540715815165974,5,0.4769427889478549,0.07513916089102098,5,,,0
synthetic_wide_nonlinear,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,100,0.5153693477390956,0.04517850925809077,5,0.02045808206150198,0.13020842137017852,5,0.44454372419877847,0.08914340966803226,5,0.44631969189196974,0.08703661616058246,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,32,10,0.5235254101640656,0.03737947014438079,5,0.04864776823937666,0.08863874948278137,5,0.4965090291024568,0.05472753941215787,5,0.49696095046941524,0.05278892006724675,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,32,20,0.48771748699479794,0.04300145049571966,5,-0.0280368260975282,0.09891408896072483,5,0.46915326682251646,0.051900257714956405,5,0.47045732554358305,0.05131194022824078,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,32,50,0.5196126450580232,0.09033887661203231,5,0.02970742801032188,0.19808569980293422,5,0.48999155944911765,0.11455473954891306,5,0.49130373436837455,0.11428030234473509,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,32,100,0.5252933173269307,0.06054735325538077,5,0.06037298994294697,0.14212716366409434,5,0.49207794820691503,0.06451511513354077,5,0.49051126479954543,0.0644587470217383,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,full,10,0.5314453781512605,0.038346710525040364,5,0.08099448803566117,0.08657589262552369,5,0.4869638601678806,0.056435102748703586,5,0.48737417085877943,0.055789098920172954,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,full,20,0.5008803521408562,0.03593918604274055,5,0.001369214930991039,0.0753574340834985,5,0.48107011420703377,0.044640851852835825,5,0.4817118573452456,0.044576374736234166,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.5237687074829932,0.021151675260132695,5,0.0656851021783772,0.05151796497754987,5,0.4800722560975922,0.05883117478170538,5,0.47803205924577635,0.060862610904304205,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-32B-FP8,off,hidden,full,100,0.5059247699079632,0.027061083966537534,5,0.048548257479700964,0.09070105818390746,5,0.41596926432577075,0.03956600553224605,5,0.41735684955501345,0.037693492107692045,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,32,10,0.5081624649859944,0.01892910231896735,5,0.0146543174180381,0.04526155552217296,5,0.3975377323726176,0.08533457666371,5,0.400092460820994,0.08373970965836902,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,32,20,0.5122400960384154,0.02670365797762275,5,0.02518547340315742,0.053535949112325835,5,0.390564047275264,0.09624389558427314,5,0.39437199014308355,0.09436457209540398,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,32,50,0.505482993197279,0.026658009097742724,5,0.018068251341451458,0.0943512108688436,5,0.3887508775690912,0.06851403299183935,5,0.39149480104801826,0.06923430841965181,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,32,100,0.49275710284113644,0.043680820894403394,5,0.002634506176214563,0.11958459244177003,5,0.4125604978344689,0.04408521548402172,5,0.414644697660676,0.0419920496837263,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,full,10,0.5250492196878752,0.03315565329153652,5,0.07491151319086967,0.06616432457372044,5,0.4269975965576272,0.09381452128657672,5,0.42893777571683334,0.09253403560053897,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,full,20,0.49800000000000005,0.004472135954999588,5,-0.00414246510667466,0.009262833572945458,5,0.3655622402711789,0.06469008293773283,5,0.36961522040362926,0.06258332673372925,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,full,50,0.5034013605442177,0.013530204427681635,5,-0.015113023472143838,0.08088201145344935,5,0.39700220478225007,0.06417995429655589,5,0.399849984931925,0.06392216565971573,5,,,0
synthetic_wide_nonlinear,LOCAL-QWEN3-8B,off,hidden,full,100,0.4982408963585434,0.022759381043035046,5,0.0014563653185735797,0.060373726869297546,5,0.4201678485844793,0.055987112016723246,5,0.4225639282654593,0.05390186856407536,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,32,10,0.535093237294918,0.03196058796564635,5,0.08625953450691423,0.07646460722536061,5,0.4982752939270914,0.04810619190814196,5,0.49982114676286793,0.04781493275506511,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,32,20,0.5064465786314526,0.055439715347937776,5,0.014529277815678799,0.11375765055225884,5,0.503889199626394,0.0516503025348668,5,0.503760096421564,0.051352698239656026,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,32,50,0.5187683073229292,0.029291581441007453,5,0.050382667336666784,0.06942859121201882,5,0.4767195431675426,0.06480855245332208,5,0.47859389731928975,0.0632150568471331,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,32,100,0.5434949979991996,0.061364850054037884,5,0.09049059048907225,0.12207074379652424,5,0.5081345820379669,0.09175980659048298,5,0.5095810312394258,0.09044893266871032,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,full,10,0.5209283713485394,0.043912350507511626,5,0.055652873712387516,0.10466024861655943,5,0.4922523592159333,0.0315146761585455,5,0.49383883466534356,0.03229110661266586,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,full,20,0.5085226090436175,0.038163256117167435,5,0.015665706565309384,0.07981254617692472,5,0.4918930561617175,0.052540702854465396,5,0.49281776337168565,0.05103947456067286,5,,,0
synthetic_wide_nonlinear,QWEN,off,hidden,full,50,0.517046818727491,0.04535011586915955,5,0.04110675785821709,0.11520994198359591,5,0.4542197098509358,0.09218179322950766,5,0.45723238305186376,0.08974331037329626,5,,,0
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,32,10,0.4845210084033614,0.029265265534084962,5,-0.029217459602991304,0.07933329287552324,5,0.39609379909103254,0.040089501363245066,5,0.39959687735680777,0.03761997034449042,5,0.5093251700680272,0.05954353090199382,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,32,20,0.5225250100040016,0.04633826535716974,5,0.05822433694950928,0.10785996626083676,5,0.4876038778222774,0.05125124455177805,5,0.4894771422971342,0.0508714265472308,5,0.5607775910364146,0.08559278860058872,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,32,50,0.5940248099239696,0.05319334176155086,5,0.1951210792926079,0.11152879540575357,5,0.586465679185355,0.05431470293945892,5,0.5865756474777207,0.05381862229578275,5,0.6435956622649059,0.09675976060865135,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,32,100,0.6747691076430572,0.0517486259427468,5,0.3550811126714949,0.10141656009184088,5,0.6705890367463478,0.05566616133579736,5,0.6704052053602733,0.055573517852031275,5,0.7264657863145259,0.0752256291154059,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,full,10,0.4788379351740696,0.0338677443087046,5,-0.05721176911704816,0.09510323693398524,5,0.3897647083665323,0.048545681207507865,5,0.3930819319430029,0.04676240701766808,5,0.4441437214885954,0.06680943349156002,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,full,20,0.5104825930372149,0.047496719070982955,5,0.032364610298522924,0.12785031205046013,5,0.46759974950096767,0.05656097864068148,5,0.46959054269898315,0.05571563227368879,5,0.5221607362945178,0.0643277654908246,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,full,50,0.5651348539415766,0.09085536986350733,5,0.13987823661326812,0.19495667243680875,5,0.5468061454116382,0.09609415322673341,5,0.5474809407223551,0.09484110343781861,5,0.6315100280112045,0.10418423658901266,5
synthetic_wide_nonlinear,REALTABPFN-V2,off,hidden,full,100,0.6499935974389756,0.06024508012965636,5,0.30351037634304223,0.1221078456647812,5,0.6474209529279296,0.061153786820238504,5,0.647550964708479,0.060525752206284936,5,0.7218936854741898,0.06044417282584911,5
synthetic_wide_nonlinear,RF,off,hidden,32,10,0.5002424969987995,0.0338207255831175,5,0.0009997923282684805,0.07807075197405383,5,0.4545093827963978,0.048185330555441816,5,0.45666608729191804,0.0473654426158535,5,0.5250883713485395,0.04009816382588367,5
synthetic_wide_nonlinear,RF,off,hidden,32,20,0.5572573029211685,0.060060259668732865,5,0.1157193412093945,0.12170441045977366,5,0.5545088992566669,0.06182303597877709,5,0.5548721205155304,0.06202758581712586,5,0.5569351260504202,0.07780642233687084,5
synthetic_wide_nonlinear,RF,off,hidden,32,50,0.5685738295318127,0.07075000697313887,5,0.1392134131332708,0.14326973255606038,5,0.5655274954503101,0.07022203632178972,5,0.5653698337588814,0.06995569605190478,5,0.6123029851940777,0.08933164624828734,5
synthetic_wide_nonlinear,RF,off,hidden,32,100,0.6062288915566227,0.08334691199749619,5,0.2129211914257124,0.16634185785273037,5,0.604660635255984,0.08511018069470228,5,0.6045906579964251,0.08535071229694759,5,0.6329969907963185,0.09200436319843697,5
synthetic_wide_nonlinear,RF,off,hidden,full,10,0.5076006402561024,0.025054494497378812,5,0.02581412975420332,0.08366560087825535,5,0.44206313860649155,0.040391501702888376,5,0.44466404669343607,0.03891956584122487,5,0.48975399759903954,0.03669500809468172,5
synthetic_wide_nonlinear,RF,off,hidden,full,20,0.5135654261704682,0.0458917490747312,5,0.027947703098188198,0.09977958811258474,5,0.4929163581871334,0.05577568384163885,5,0.4942400696662245,0.055290837691900276,5,0.5319280352140856,0.03789937878762136,5
synthetic_wide_nonlinear,RF,off,hidden,full,50,0.5794909963985594,0.07815479211870151,5,0.16037531328908,0.15701171618823348,5,0.5774408242980488,0.07877509215512857,5,0.5777394325680154,0.07854573269530567,5,0.6038189835934373,0.0798638992298739,5
synthetic_wide_nonlinear,RF,off,hidden,full,100,0.6277831132452981,0.05864045603740587,5,0.25609546981019626,0.1173228518522473,5,0.6272029803683807,0.05904605207676974,5,0.627369139921511,0.05873810599261969,5,0.6531919487795118,0.04172413874608081,5
synthetic_wide_sparse,DUMMY,off,hidden,32,10,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,32,20,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,32,50,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,32,100,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,full,10,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,full,20,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,DUMMY,off,hidden,full,100,0.5,0.0,5,0.0,0.0,5,0.33421633554083885,0.001974452960264694,5,0.3355673289183222,0.004995365989469763,5,0.5,0.0,5
synthetic_wide_sparse,GEMMA,off,hidden,32,10,0.5077607042817127,0.050686189772091925,5,0.021681730550470582,0.11099143136483537,5,0.489779568016683,0.04204849964448333,5,0.489917443607076,0.04212255283464375,5,,,0
synthetic_wide_sparse,GEMMA,off,hidden,32,20,0.5230428171268507,0.036004078662524946,5,0.048404182363080736,0.07363215560752995,5,0.5089959457435884,0.04149664974352905,5,0.5084946124102551,0.041667429069587314,5,,,0
synthetic_wide_sparse,GEMMA,off,hidden,32,50,0.49979991996798717,0.030002001534191552,3,-0.0027264523171051653,0.06409885265832371,3,0.4890937930180064,0.04451302731186837,3,0.48922734002655344,0.044559079348275174,3,,,0
synthetic_wide_sparse,GEMMA,off,hidden,32,100,0.4833933573429371,,1,-0.0353102337880099,,1,0.4663382594417077,,1,0.4646305418719211,,1,,,0
synthetic_wide_sparse,GEMMA,off,hidden,full,10,0.5778079231692677,0.03885383175253431,5,0.1733521056120469,0.088770152352042,5,0.5597301985399471,0.0386698420535462,5,0.5598265453886022,0.03879116738856076,5,,,0
synthetic_wide_sparse,GEMMA,off,hidden,full,20,0.5291636654661864,0.04429086305968276,5,0.06524441052791859,0.09442754237580656,5,0.5057924223715251,0.04682843364355176,5,0.5052333945937473,0.04691851342898026,5,,,0
synthetic_wide_sparse,GEMMA,off,hidden,full,50,0.5419239695878352,0.019196569872624972,5,0.0850394863839052,0.038809248924235366,5,0.5390598775304161,0.01891038860990558,5,0.5391139261741953,0.018948373995273438,5,,,0
synthetic_wide_sparse,GEMMA,off,hidden,full,100,0.48333333333333334,0.05131601439446891,3,-0.0366219375032205,0.1053780686695984,3,0.47298500003534366,0.05900990688378018,3,0.47298500003534366,0.05900990688378018,3,,,0
synthetic_wide_sparse,LOCAL-LLAMA-3.1-8B,off,hidden,32,10,0.5012004801920769,,1,0.0050539224119801,,1,0.3855799373040752,,1,0.3911097178683385,,1,,,0
synthetic_wide_sparse,LOCAL-LLAMA-3.1-8B,off,hidden,32,20,0.5,,1,0.0,,1,0.3658041603247082,,1,0.3658041603247082,,1,,,0
synthetic_wide_sparse,LOCAL-LLAMA-3.1-8B,off,hidden,full,10,0.4926810724289716,0.012368005399871415,5,-0.04299158899410358,0.05415629072017174,5,0.39826382064782095,0.07055663549370274,5,0.39900194819191864,0.0713430317803889,5,,,0
synthetic_wide_sparse,LOCAL-LLAMA-3.1-8B,off,hidden,full,100,0.492797118847539,0.01247575611694273,3,-0.026544861611207133,0.04597704899049541,3,0.37392966637911323,0.04708733343980363,3,0.3721882711793696,0.04779030707028981,3,,,0
synthetic_wide_sparse,LOCAL-MISTRAL-7B-FP16,off,hidden,32,10,0.501922368947579,0.05210178460697903,5,0.0032410899590353606,0.1078390598939929,5,0.4350395927871623,0.10151282522056199,5,0.43509604359288734,0.10157859688917285,5,,,0
synthetic_wide_sparse,LOCAL-MISTRAL-7B-FP16,off,hidden,32,20,0.5132380952380953,0.0331310186848061,5,0.02764242425809118,0.07595936571347321,5,0.46201460713135295,0.07156995425307518,5,0.4624479404646862,0.07154864914211617,5,,,0
synthetic_wide_sparse,LOCAL-MISTRAL-7B-FP16,off,hidden,32,50,0.4913197278911564,0.012597952553231881,5,-0.03348124723226194,0.05895349961624359,5,0.3958664662500985,0.0714393719920014,5,0.39623852081810185,0.07201084375444784,5,,,0
synthetic_wide_sparse,LOCAL-MISTRAL-7B-FP16,off,hidden,32,100,0.495,0.010000000000000004,4,-0.015386436372416575,0.03077287274483315,4,0.3523044702918475,0.027800325897063383,4,0.35230447029184747,0.02780032589706342,4,,,0
synthetic_wide_sparse,LOCAL-MISTRAL-7B-FP16,off,hidden,full,10,0.4990012004801921,0.010249293947070044,5,-0.006510149066055859,0.028761875910428437,5,0.3923915976547555,0.06102544505256966,5,0.39292699019014804,0.062046432574657105,5,,,0
synthetic_wide_sparse,LOCAL-MISTRAL-7B-FP16,off,hidden,full,20,0.49703961584633854,0.016425887125044822,5,-0.00681339533821648,0.03802495093682402,5,0.43612517261800166,0.061959481378267775,5,0.43558117261800167,0.061752953349814746,5,,,0
